experiment,dataset,seed,model,method,pi_train,pi_test,c10,c01,auc,pr_auc,precision,recall,f1,risk,threshold,neff,notes
exp2,synthetic,0,LogisticRegression,nocorr,0.2,0.5,1.0,1.0,0.94156735,0.9416242963224519,,,,,,,auc_invariance_demo
exp2,synthetic,0,XGBoost,nocorr,0.2,0.5,1.0,1.0,0.939812935,0.9400939867855477,,,,,,,auc_invariance_demo
exp2,synthetic,0,LogisticRegression,nocorr,0.2,0.2,1.0,1.0,0.9411858437500001,0.8353499006446978,,,,,,,auc_invariance_demo
exp2,synthetic,0,XGBoost,nocorr,0.2,0.2,1.0,1.0,0.9399651484375,0.8328594649502205,,,,,,,auc_invariance_demo
exp2,synthetic,0,LogisticRegression,nocorr,0.2,0.1,1.0,1.0,0.9427366111111111,0.7387986337866612,,,,,,,auc_invariance_demo
exp2,synthetic,0,XGBoost,nocorr,0.2,0.1,1.0,1.0,0.9415965138888888,0.7364856940671854,,,,,,,auc_invariance_demo
exp2,synthetic,0,LogisticRegression,nocorr,0.2,0.05,1.0,1.0,0.9460881578947369,0.6466910483314557,,,,,,,auc_invariance_demo
exp2,synthetic,0,XGBoost,nocorr,0.2,0.05,1.0,1.0,0.9453322368421052,0.6435029883148677,,,,,,,auc_invariance_demo
exp2,synthetic,0,LogisticRegression,nocorr,0.2,0.01,1.0,1.0,0.950475505050505,0.4330229956804921,,,,,,,auc_invariance_demo
exp2,synthetic,0,XGBoost,nocorr,0.2,0.01,1.0,1.0,0.9497243686868686,0.4220619534708199,,,,,,,auc_invariance_demo
exp2,breast_cancer,0,LogisticRegression,nocorr,0.2,0.5,1.0,1.0,0.9900407424173835,0.9912345907943855,,,,,,,auc_invariance_demo
exp2,breast_cancer,0,XGBoost,nocorr,0.2,0.5,1.0,1.0,0.9929832503395201,0.9934978296449156,,,,,,,auc_invariance_demo
exp2,breast_cancer,0,LogisticRegression,nocorr,0.2,0.2,1.0,1.0,0.9914035087719298,0.9803556187766713,,,,,,,auc_invariance_demo
exp2,breast_cancer,0,XGBoost,nocorr,0.2,0.2,1.0,1.0,0.9887719298245613,0.9792881572795944,,,,,,,auc_invariance_demo
exp2,breast_cancer,0,LogisticRegression,nocorr,0.2,0.1,1.0,1.0,0.9943942696979134,0.9743954480796584,,,,,,,auc_invariance_demo
exp2,breast_cancer,0,XGBoost,nocorr,0.2,0.1,1.0,1.0,0.9760199314855185,0.9382205513784458,,,,,,,auc_invariance_demo
exp2,breast_cancer,0,LogisticRegression,nocorr,0.2,0.05,1.0,1.0,1.0,1.0000000000000002,,,,,,,auc_invariance_demo
exp2,breast_cancer,0,XGBoost,nocorr,0.2,0.05,1.0,1.0,0.9925512104283054,0.9365079365079367,,,,,,,auc_invariance_demo
exp2,breast_cancer,0,LogisticRegression,nocorr,0.2,0.01,1.0,1.0,1.0,1.0,,,,,,,auc_invariance_demo
exp2,breast_cancer,0,XGBoost,nocorr,0.2,0.01,1.0,1.0,0.967741935483871,0.5714285714285714,,,,,,,auc_invariance_demo
exp2,synthetic,1,LogisticRegression,nocorr,0.2,0.5,1.0,1.0,0.94393149,0.9454835206439147,,,,,,,auc_invariance_demo
exp2,synthetic,1,XGBoost,nocorr,0.2,0.5,1.0,1.0,0.9423151000000001,0.9442603190266536,,,,,,,auc_invariance_demo
exp2,synthetic,1,LogisticRegression,nocorr,0.2,0.2,1.0,1.0,0.9431135312500001,0.8444837514332847,,,,,,,auc_invariance_demo
exp2,synthetic,1,XGBoost,nocorr,0.2,0.2,1.0,1.0,0.941656328125,0.8418032143449004,,,,,,,auc_invariance_demo
exp2,synthetic,1,LogisticRegression,nocorr,0.2,0.1,1.0,1.0,0.9415278333333332,0.7496086355191354,,,,,,,auc_invariance_demo
exp2,synthetic,1,XGBoost,nocorr,0.2,0.1,1.0,1.0,0.9400155694444445,0.7444899397371436,,,,,,,auc_invariance_demo
exp2,synthetic,1,LogisticRegression,nocorr,0.2,0.05,1.0,1.0,0.9373624210526317,0.6286949475706556,,,,,,,auc_invariance_demo
exp2,synthetic,1,XGBoost,nocorr,0.2,0.05,1.0,1.0,0.935719447368421,0.6255691213707248,,,,,,,auc_invariance_demo
exp2,synthetic,1,LogisticRegression,nocorr,0.2,0.01,1.0,1.0,0.9464320707070707,0.37202956462936626,,,,,,,auc_invariance_demo
exp2,synthetic,1,XGBoost,nocorr,0.2,0.01,1.0,1.0,0.9470438131313131,0.3565336371230824,,,,,,,auc_invariance_demo
exp2,breast_cancer,1,LogisticRegression,nocorr,0.2,0.5,1.0,1.0,0.9876641014033499,0.9907273867112253,,,,,,,auc_invariance_demo
exp2,breast_cancer,1,XGBoost,nocorr,0.2,0.5,1.0,1.0,0.9897012222725216,0.9907016265436847,,,,,,,auc_invariance_demo
exp2,breast_cancer,1,LogisticRegression,nocorr,0.2,0.2,1.0,1.0,0.9926315789473684,0.9776380527659814,,,,,,,auc_invariance_demo
exp2,breast_cancer,1,XGBoost,nocorr,0.2,0.2,1.0,1.0,0.9924561403508771,0.9773876856655773,,,,,,,auc_invariance_demo
exp2,breast_cancer,1,LogisticRegression,nocorr,0.2,0.1,1.0,1.0,0.990968545624416,0.9449980213692124,,,,,,,auc_invariance_demo
exp2,breast_cancer,1,XGBoost,nocorr,0.2,0.1,1.0,1.0,0.9956399875428216,0.9649808456077804,,,,,,,auc_invariance_demo
exp2,breast_cancer,1,LogisticRegression,nocorr,0.2,0.05,1.0,1.0,0.9819987585350715,0.8066666666666669,,,,,,,auc_invariance_demo
exp2,breast_cancer,1,XGBoost,nocorr,0.2,0.05,1.0,1.0,0.994413407821229,0.9134479717813051,,,,,,,auc_invariance_demo
exp2,breast_cancer,1,LogisticRegression,nocorr,0.2,0.01,1.0,1.0,1.0,1.0,,,,,,,auc_invariance_demo
exp2,breast_cancer,1,XGBoost,nocorr,0.2,0.01,1.0,1.0,1.0,1.0,,,,,,,auc_invariance_demo
exp2,synthetic,2,LogisticRegression,nocorr,0.2,0.5,1.0,1.0,0.94180263,0.9431660223801048,,,,,,,auc_invariance_demo
exp2,synthetic,2,XGBoost,nocorr,0.2,0.5,1.0,1.0,0.94085638,0.9425859398141008,,,,,,,auc_invariance_demo
exp2,synthetic,2,LogisticRegression,nocorr,0.2,0.2,1.0,1.0,0.944516171875,0.8439251113970232,,,,,,,auc_invariance_demo
exp2,synthetic,2,XGBoost,nocorr,0.2,0.2,1.0,1.0,0.9436513984375001,0.8430347221319894,,,,,,,auc_invariance_demo
exp2,synthetic,2,LogisticRegression,nocorr,0.2,0.1,1.0,1.0,0.9450425833333332,0.7482777301206989,,,,,,,auc_invariance_demo
exp2,synthetic,2,XGBoost,nocorr,0.2,0.1,1.0,1.0,0.9431968472222222,0.7465752283598662,,,,,,,auc_invariance_demo
exp2,synthetic,2,LogisticRegression,nocorr,0.2,0.05,1.0,1.0,0.9439624210526315,0.643282373149703,,,,,,,auc_invariance_demo
exp2,synthetic,2,XGBoost,nocorr,0.2,0.05,1.0,1.0,0.9419890000000002,0.6394569031874162,,,,,,,auc_invariance_demo
exp2,synthetic,2,LogisticRegression,nocorr,0.2,0.01,1.0,1.0,0.9269820707070707,0.4327668130805548,,,,,,,auc_invariance_demo
exp2,synthetic,2,XGBoost,nocorr,0.2,0.01,1.0,1.0,0.9230845959595959,0.42057718210991424,,,,,,,auc_invariance_demo
exp2,breast_cancer,2,LogisticRegression,nocorr,0.2,0.5,1.0,1.0,0.994001810774106,0.9946039025408534,,,,,,,auc_invariance_demo
exp2,breast_cancer,2,XGBoost,nocorr,0.2,0.5,1.0,1.0,0.9930964237211408,0.9932467065670163,,,,,,,auc_invariance_demo
exp2,breast_cancer,2,LogisticRegression,nocorr,0.2,0.2,1.0,1.0,0.996140350877193,0.9866431245631535,,,,,,,auc_invariance_demo
exp2,breast_cancer,2,XGBoost,nocorr,0.2,0.2,1.0,1.0,0.9957894736842106,0.985221113574772,,,,,,,auc_invariance_demo
exp2,breast_cancer,2,LogisticRegression,nocorr,0.2,0.1,1.0,1.0,0.9940828402366864,0.9603163892637574,,,,,,,auc_invariance_demo
exp2,breast_cancer,2,XGBoost,nocorr,0.2,0.1,1.0,1.0,0.9940828402366864,0.9591313949208684,,,,,,,auc_invariance_demo
exp2,breast_cancer,2,LogisticRegression,nocorr,0.2,0.05,1.0,1.0,0.9950341402855369,0.9477124183006538,,,,,,,auc_invariance_demo
exp2,breast_cancer,2,XGBoost,nocorr,0.2,0.05,1.0,1.0,0.9956548727498449,0.9513888888888891,,,,,,,auc_invariance_demo
exp2,breast_cancer,2,LogisticRegression,nocorr,0.2,0.01,1.0,1.0,0.9784946236559139,0.6,,,,,,,auc_invariance_demo
exp2,breast_cancer,2,XGBoost,nocorr,0.2,0.01,1.0,1.0,0.9999999999999999,1.0,,,,,,,auc_invariance_demo
exp2,synthetic,3,LogisticRegression,nocorr,0.2,0.5,1.0,1.0,0.9437500499999999,0.9447585009558452,,,,,,,auc_invariance_demo
exp2,synthetic,3,XGBoost,nocorr,0.2,0.5,1.0,1.0,0.9427993750000001,0.9439533624715611,,,,,,,auc_invariance_demo
exp2,synthetic,3,LogisticRegression,nocorr,0.2,0.2,1.0,1.0,0.94106803125,0.8347744466614303,,,,,,,auc_invariance_demo
exp2,synthetic,3,XGBoost,nocorr,0.2,0.2,1.0,1.0,0.939907625,0.8329916773916403,,,,,,,auc_invariance_demo
exp2,synthetic,3,LogisticRegression,nocorr,0.2,0.1,1.0,1.0,0.9420426111111111,0.7360901000393836,,,,,,,auc_invariance_demo
exp2,synthetic,3,XGBoost,nocorr,0.2,0.1,1.0,1.0,0.9407101388888888,0.7328265936692343,,,,,,,auc_invariance_demo
exp2,synthetic,3,LogisticRegression,nocorr,0.2,0.05,1.0,1.0,0.9423047368421054,0.6185992259948568,,,,,,,auc_invariance_demo
exp2,synthetic,3,XGBoost,nocorr,0.2,0.05,1.0,1.0,0.9415775789473684,0.6176657475272369,,,,,,,auc_invariance_demo
exp2,synthetic,3,LogisticRegression,nocorr,0.2,0.01,1.0,1.0,0.9470234848484848,0.36913219402580044,,,,,,,auc_invariance_demo
exp2,synthetic,3,XGBoost,nocorr,0.2,0.01,1.0,1.0,0.9460739898989898,0.3618765021655033,,,,,,,auc_invariance_demo
exp2,breast_cancer,3,LogisticRegression,nocorr,0.2,0.5,1.0,1.0,1.0,0.9999999999999999,,,,,,,auc_invariance_demo
exp2,breast_cancer,3,XGBoost,nocorr,0.2,0.5,1.0,1.0,0.9966047985513807,0.9966242611936096,,,,,,,auc_invariance_demo
exp2,breast_cancer,3,LogisticRegression,nocorr,0.2,0.2,1.0,1.0,1.0,1.0,,,,,,,auc_invariance_demo
exp2,breast_cancer,3,XGBoost,nocorr,0.2,0.2,1.0,1.0,0.9945614035087719,0.9823001280602343,,,,,,,auc_invariance_demo
exp2,breast_cancer,3,LogisticRegression,nocorr,0.2,0.1,1.0,1.0,1.0,0.9999999999999996,,,,,,,auc_invariance_demo
exp2,breast_cancer,3,XGBoost,nocorr,0.2,0.1,1.0,1.0,0.9947056991591405,0.9731697665215666,,,,,,,auc_invariance_demo
exp2,breast_cancer,3,LogisticRegression,nocorr,0.2,0.05,1.0,1.0,1.0,1.0000000000000002,,,,,,,auc_invariance_demo
exp2,breast_cancer,3,XGBoost,nocorr,0.2,0.05,1.0,1.0,1.0,1.0000000000000002,,,,,,,auc_invariance_demo
exp2,breast_cancer,3,LogisticRegression,nocorr,0.2,0.01,1.0,1.0,1.0,1.0,,,,,,,auc_invariance_demo
exp2,breast_cancer,3,XGBoost,nocorr,0.2,0.01,1.0,1.0,1.0,1.0,,,,,,,auc_invariance_demo
exp2,synthetic,4,LogisticRegression,nocorr,0.2,0.5,1.0,1.0,0.94645423,0.9467275836783182,,,,,,,auc_invariance_demo
exp2,synthetic,4,XGBoost,nocorr,0.2,0.5,1.0,1.0,0.94539911,0.9459236917678109,,,,,,,auc_invariance_demo
exp2,synthetic,4,LogisticRegression,nocorr,0.2,0.2,1.0,1.0,0.9465478281249998,0.8493052541583084,,,,,,,auc_invariance_demo
exp2,synthetic,4,XGBoost,nocorr,0.2,0.2,1.0,1.0,0.9454428125000001,0.8479902533648589,,,,,,,auc_invariance_demo
exp2,synthetic,4,LogisticRegression,nocorr,0.2,0.1,1.0,1.0,0.9483990833333333,0.7603682893372552,,,,,,,auc_invariance_demo
exp2,synthetic,4,XGBoost,nocorr,0.2,0.1,1.0,1.0,0.9474123333333333,0.7600019899837076,,,,,,,auc_invariance_demo
exp2,synthetic,4,LogisticRegression,nocorr,0.2,0.05,1.0,1.0,0.9489928947368421,0.6656164337244543,,,,,,,auc_invariance_demo
exp2,synthetic,4,XGBoost,nocorr,0.2,0.05,1.0,1.0,0.947980052631579,0.6654877912054183,,,,,,,auc_invariance_demo
exp2,synthetic,4,LogisticRegression,nocorr,0.2,0.01,1.0,1.0,0.9464906565656565,0.4096316580123531,,,,,,,auc_invariance_demo
exp2,synthetic,4,XGBoost,nocorr,0.2,0.01,1.0,1.0,0.9464323232323232,0.40568688845360024,,,,,,,auc_invariance_demo
exp2,breast_cancer,4,LogisticRegression,nocorr,0.2,0.5,1.0,1.0,0.9906066093254867,0.9910011100456153,,,,,,,auc_invariance_demo
exp2,breast_cancer,4,XGBoost,nocorr,0.2,0.5,1.0,1.0,0.9831371661385242,0.9842523221095145,,,,,,,auc_invariance_demo
exp2,breast_cancer,4,LogisticRegression,nocorr,0.2,0.2,1.0,1.0,0.9912280701754386,0.9775314120814969,,,,,,,auc_invariance_demo
exp2,breast_cancer,4,XGBoost,nocorr,0.2,0.2,1.0,1.0,0.9885964912280701,0.9697647666838937,,,,,,,auc_invariance_demo
exp2,breast_cancer,4,LogisticRegression,nocorr,0.2,0.1,1.0,1.0,0.999688570538773,0.9973684210526312,,,,,,,auc_invariance_demo
exp2,breast_cancer,4,XGBoost,nocorr,0.2,0.1,1.0,1.0,0.9956399875428216,0.9691834074349959,,,,,,,auc_invariance_demo
exp2,breast_cancer,4,LogisticRegression,nocorr,0.2,0.05,1.0,1.0,0.9993792675356922,0.9888888888888892,,,,,,,auc_invariance_demo
exp2,breast_cancer,4,XGBoost,nocorr,0.2,0.05,1.0,1.0,0.9906890130353817,0.8946969696969698,,,,,,,auc_invariance_demo
exp2,breast_cancer,4,LogisticRegression,nocorr,0.2,0.01,1.0,1.0,1.0,1.0,,,,,,,auc_invariance_demo
