experiment,dataset,seed,model,method,pi_train,pi_test,c10,c01,auc,pr_auc,precision,recall,f1,risk,threshold,neff,notes
exp2,breast_cancer,4,XGBoost,nocorr,0.2,0.01,1.0,1.0,0.9919354838709677,0.7,,,,,,,auc_invariance_demo
exp2,synthetic,5,LogisticRegression,nocorr,0.2,0.5,1.0,1.0,0.9437797499999999,0.9438685401381093,,,,,,,auc_invariance_demo
exp2,synthetic,5,XGBoost,nocorr,0.2,0.5,1.0,1.0,0.942156465,0.9422235740980284,,,,,,,auc_invariance_demo
exp2,synthetic,5,LogisticRegression,nocorr,0.2,0.2,1.0,1.0,0.945391625,0.8431793852160094,,,,,,,auc_invariance_demo
exp2,synthetic,5,XGBoost,nocorr,0.2,0.2,1.0,1.0,0.9439620000000001,0.8389866193249373,,,,,,,auc_invariance_demo
exp2,synthetic,5,LogisticRegression,nocorr,0.2,0.1,1.0,1.0,0.94502775,0.7400529500823324,,,,,,,auc_invariance_demo
exp2,synthetic,5,XGBoost,nocorr,0.2,0.1,1.0,1.0,0.9439868333333334,0.7344430728652012,,,,,,,auc_invariance_demo
exp2,synthetic,5,LogisticRegression,nocorr,0.2,0.05,1.0,1.0,0.9430041052631578,0.6113763762605057,,,,,,,auc_invariance_demo
exp2,synthetic,5,XGBoost,nocorr,0.2,0.05,1.0,1.0,0.9418297368421051,0.6023306500215022,,,,,,,auc_invariance_demo
exp2,synthetic,5,LogisticRegression,nocorr,0.2,0.01,1.0,1.0,0.9476239898989899,0.3757121738121205,,,,,,,auc_invariance_demo
exp2,synthetic,5,XGBoost,nocorr,0.2,0.01,1.0,1.0,0.9462055555555555,0.3566401920299138,,,,,,,auc_invariance_demo
exp2,breast_cancer,5,LogisticRegression,nocorr,0.2,0.5,1.0,1.0,0.9912856496152106,0.9937605291071316,,,,,,,auc_invariance_demo
exp2,breast_cancer,5,XGBoost,nocorr,0.2,0.5,1.0,1.0,0.9809868718877319,0.9838748483488902,,,,,,,auc_invariance_demo
exp2,breast_cancer,5,LogisticRegression,nocorr,0.2,0.2,1.0,1.0,0.9850877192982456,0.9800438596491228,,,,,,,auc_invariance_demo
exp2,breast_cancer,5,XGBoost,nocorr,0.2,0.2,1.0,1.0,0.9785964912280702,0.9590655932761194,,,,,,,auc_invariance_demo
exp2,breast_cancer,5,LogisticRegression,nocorr,0.2,0.1,1.0,1.0,0.9987542821550919,0.9908466819221968,,,,,,,auc_invariance_demo
exp2,breast_cancer,5,XGBoost,nocorr,0.2,0.1,1.0,1.0,0.980691373403924,0.9320265074243039,,,,,,,auc_invariance_demo
exp2,breast_cancer,5,LogisticRegression,nocorr,0.2,0.05,1.0,1.0,0.9975170701427684,0.9658119658119659,,,,,,,auc_invariance_demo
exp2,breast_cancer,5,XGBoost,nocorr,0.2,0.05,1.0,1.0,0.9968963376784606,0.9500000000000001,,,,,,,auc_invariance_demo
exp2,breast_cancer,5,LogisticRegression,nocorr,0.2,0.01,1.0,1.0,1.0,1.0,,,,,,,auc_invariance_demo
exp2,breast_cancer,5,XGBoost,nocorr,0.2,0.01,1.0,1.0,1.0,1.0,,,,,,,auc_invariance_demo
exp2,synthetic,6,LogisticRegression,nocorr,0.2,0.5,1.0,1.0,0.9431181500000001,0.942562484899062,,,,,,,auc_invariance_demo
exp2,synthetic,6,XGBoost,nocorr,0.2,0.5,1.0,1.0,0.94114823,0.9405752275464986,,,,,,,auc_invariance_demo
exp2,synthetic,6,LogisticRegression,nocorr,0.2,0.2,1.0,1.0,0.943467796875,0.8341437217915935,,,,,,,auc_invariance_demo
exp2,synthetic,6,XGBoost,nocorr,0.2,0.2,1.0,1.0,0.9418565234374999,0.8309056139036225,,,,,,,auc_invariance_demo
exp2,synthetic,6,LogisticRegression,nocorr,0.2,0.1,1.0,1.0,0.9457358055555555,0.7337316370044711,,,,,,,auc_invariance_demo
exp2,synthetic,6,XGBoost,nocorr,0.2,0.1,1.0,1.0,0.9443434861111111,0.7288685196392692,,,,,,,auc_invariance_demo
exp2,synthetic,6,LogisticRegression,nocorr,0.2,0.05,1.0,1.0,0.9457025789473684,0.6187719391581287,,,,,,,auc_invariance_demo
exp2,synthetic,6,XGBoost,nocorr,0.2,0.05,1.0,1.0,0.9447835000000001,0.6147421724549896,,,,,,,auc_invariance_demo
exp2,synthetic,6,LogisticRegression,nocorr,0.2,0.01,1.0,1.0,0.9443219696969698,0.3764345979849637,,,,,,,auc_invariance_demo
exp2,synthetic,6,XGBoost,nocorr,0.2,0.01,1.0,1.0,0.9446045454545455,0.35757410125364425,,,,,,,auc_invariance_demo
exp2,breast_cancer,6,LogisticRegression,nocorr,0.2,0.5,1.0,1.0,0.992077863286555,0.9944670192891899,,,,,,,auc_invariance_demo
exp2,breast_cancer,6,XGBoost,nocorr,0.2,0.5,1.0,1.0,0.9821186057039385,0.9883534741056866,,,,,,,auc_invariance_demo
exp2,breast_cancer,6,LogisticRegression,nocorr,0.2,0.2,1.0,1.0,0.9849122807017544,0.9780017424742528,,,,,,,auc_invariance_demo
exp2,breast_cancer,6,XGBoost,nocorr,0.2,0.2,1.0,1.0,0.9730701754385964,0.9743084150632625,,,,,,,auc_invariance_demo
exp2,breast_cancer,6,LogisticRegression,nocorr,0.2,0.1,1.0,1.0,0.9987542821550919,0.989724310776942,,,,,,,auc_invariance_demo
exp2,breast_cancer,6,XGBoost,nocorr,0.2,0.1,1.0,1.0,0.9987542821550919,0.989724310776942,,,,,,,auc_invariance_demo
exp2,breast_cancer,6,LogisticRegression,nocorr,0.2,0.05,1.0,1.0,1.0,1.0000000000000002,,,,,,,auc_invariance_demo
exp2,breast_cancer,6,XGBoost,nocorr,0.2,0.05,1.0,1.0,0.9981378026070763,0.9722222222222223,,,,,,,auc_invariance_demo
exp2,breast_cancer,6,LogisticRegression,nocorr,0.2,0.01,1.0,1.0,1.0,1.0,,,,,,,auc_invariance_demo
exp2,breast_cancer,6,XGBoost,nocorr,0.2,0.01,1.0,1.0,0.9919354838709676,0.7,,,,,,,auc_invariance_demo
exp2,synthetic,7,LogisticRegression,nocorr,0.2,0.5,1.0,1.0,0.94620207,0.947488253708347,,,,,,,auc_invariance_demo
exp2,synthetic,7,XGBoost,nocorr,0.2,0.5,1.0,1.0,0.944732215,0.946085989390943,,,,,,,auc_invariance_demo
exp2,synthetic,7,LogisticRegression,nocorr,0.2,0.2,1.0,1.0,0.9453297812499999,0.8461174399302299,,,,,,,auc_invariance_demo
exp2,synthetic,7,XGBoost,nocorr,0.2,0.2,1.0,1.0,0.943925625,0.8437277184138594,,,,,,,auc_invariance_demo
exp2,synthetic,7,LogisticRegression,nocorr,0.2,0.1,1.0,1.0,0.9437258888888891,0.745668834805281,,,,,,,auc_invariance_demo
exp2,synthetic,7,XGBoost,nocorr,0.2,0.1,1.0,1.0,0.9420440000000001,0.7417938096605573,,,,,,,auc_invariance_demo
exp2,synthetic,7,LogisticRegression,nocorr,0.2,0.05,1.0,1.0,0.937474157894737,0.618135723624017,,,,,,,auc_invariance_demo
exp2,synthetic,7,XGBoost,nocorr,0.2,0.05,1.0,1.0,0.935530052631579,0.6154881226871217,,,,,,,auc_invariance_demo
exp2,synthetic,7,LogisticRegression,nocorr,0.2,0.01,1.0,1.0,0.9390830808080809,0.38141459319866794,,,,,,,auc_invariance_demo
exp2,synthetic,7,XGBoost,nocorr,0.2,0.01,1.0,1.0,0.9349325757575756,0.3811708510672378,,,,,,,auc_invariance_demo
exp2,breast_cancer,7,LogisticRegression,nocorr,0.2,0.5,1.0,1.0,0.9953598913535536,0.9961670565709753,,,,,,,auc_invariance_demo
exp2,breast_cancer,7,XGBoost,nocorr,0.2,0.5,1.0,1.0,0.9897012222725214,0.9916385627577433,,,,,,,auc_invariance_demo
exp2,breast_cancer,7,LogisticRegression,nocorr,0.2,0.2,1.0,1.0,0.9935087719298246,0.9795549284856332,,,,,,,auc_invariance_demo
exp2,breast_cancer,7,XGBoost,nocorr,0.2,0.2,1.0,1.0,0.9750877192982456,0.9357565267847563,,,,,,,auc_invariance_demo
exp2,breast_cancer,7,LogisticRegression,nocorr,0.2,0.1,1.0,1.0,0.9947056991591404,0.971517027863777,,,,,,,auc_invariance_demo
exp2,breast_cancer,7,XGBoost,nocorr,0.2,0.1,1.0,1.0,0.9729056368732483,0.8922013835278444,,,,,,,auc_invariance_demo
exp2,breast_cancer,7,LogisticRegression,nocorr,0.2,0.05,1.0,1.0,0.9894475481067659,0.9083333333333334,,,,,,,auc_invariance_demo
exp2,breast_cancer,7,XGBoost,nocorr,0.2,0.05,1.0,1.0,0.9478584729981377,0.7479072332520609,,,,,,,auc_invariance_demo
exp2,breast_cancer,7,LogisticRegression,nocorr,0.2,0.01,1.0,1.0,1.0,1.0,,,,,,,auc_invariance_demo
exp2,breast_cancer,7,XGBoost,nocorr,0.2,0.01,1.0,1.0,1.0,1.0,,,,,,,auc_invariance_demo
exp2,synthetic,8,LogisticRegression,nocorr,0.2,0.5,1.0,1.0,0.94309971,0.9437612083164107,,,,,,,auc_invariance_demo
exp2,synthetic,8,XGBoost,nocorr,0.2,0.5,1.0,1.0,0.94128576,0.9421615716873859,,,,,,,auc_invariance_demo
exp2,synthetic,8,LogisticRegression,nocorr,0.2,0.2,1.0,1.0,0.9428825781250001,0.8399521702792947,,,,,,,auc_invariance_demo
exp2,synthetic,8,XGBoost,nocorr,0.2,0.2,1.0,1.0,0.941238984375,0.8364944887905302,,,,,,,auc_invariance_demo
exp2,synthetic,8,LogisticRegression,nocorr,0.2,0.1,1.0,1.0,0.9437742777777779,0.7462744495462501,,,,,,,auc_invariance_demo
exp2,synthetic,8,XGBoost,nocorr,0.2,0.1,1.0,1.0,0.9417785277777778,0.7399409288920342,,,,,,,auc_invariance_demo
exp2,synthetic,8,LogisticRegression,nocorr,0.2,0.05,1.0,1.0,0.9411151578947368,0.6376451773210019,,,,,,,auc_invariance_demo
exp2,synthetic,8,XGBoost,nocorr,0.2,0.05,1.0,1.0,0.9394737368421052,0.6294918282147076,,,,,,,auc_invariance_demo
exp2,synthetic,8,LogisticRegression,nocorr,0.2,0.01,1.0,1.0,0.9523772727272727,0.37688512551534964,,,,,,,auc_invariance_demo
exp2,synthetic,8,XGBoost,nocorr,0.2,0.01,1.0,1.0,0.9497684343434344,0.36564641632674666,,,,,,,auc_invariance_demo
exp2,breast_cancer,8,LogisticRegression,nocorr,0.2,0.5,1.0,1.0,0.9937754640108647,0.9943413073698655,,,,,,,auc_invariance_demo
exp2,breast_cancer,8,XGBoost,nocorr,0.2,0.5,1.0,1.0,0.9911724762335898,0.9918074765782715,,,,,,,auc_invariance_demo
exp2,breast_cancer,8,LogisticRegression,nocorr,0.2,0.2,1.0,1.0,0.9950877192982456,0.9864467601978752,,,,,,,auc_invariance_demo
exp2,breast_cancer,8,XGBoost,nocorr,0.2,0.2,1.0,1.0,0.996315789473684,0.9869695817657826,,,,,,,auc_invariance_demo
exp2,breast_cancer,8,LogisticRegression,nocorr,0.2,0.1,1.0,1.0,0.9925256929305513,0.9706242350061198,,,,,,,auc_invariance_demo
exp2,breast_cancer,8,XGBoost,nocorr,0.2,0.1,1.0,1.0,0.9919028340080972,0.9451757383890347,,,,,,,auc_invariance_demo
exp2,breast_cancer,8,LogisticRegression,nocorr,0.2,0.05,1.0,1.0,0.9851024208566107,0.9191919191919193,,,,,,,auc_invariance_demo
exp2,breast_cancer,8,XGBoost,nocorr,0.2,0.05,1.0,1.0,0.9894475481067659,0.902064119455424,,,,,,,auc_invariance_demo
exp2,breast_cancer,8,LogisticRegression,nocorr,0.2,0.01,1.0,1.0,0.935483870967742,0.5384615384615384,,,,,,,auc_invariance_demo
exp2,breast_cancer,8,XGBoost,nocorr,0.2,0.01,1.0,1.0,0.9623655913978495,0.5625,,,,,,,auc_invariance_demo
exp2,synthetic,9,LogisticRegression,nocorr,0.2,0.5,1.0,1.0,0.9469794300000001,0.9485312494762543,,,,,,,auc_invariance_demo
exp2,synthetic,9,XGBoost,nocorr,0.2,0.5,1.0,1.0,0.945808485,0.9475502441320698,,,,,,,auc_invariance_demo
exp2,synthetic,9,LogisticRegression,nocorr,0.2,0.2,1.0,1.0,0.9469523750000001,0.852771269786336,,,,,,,auc_invariance_demo
exp2,synthetic,9,XGBoost,nocorr,0.2,0.2,1.0,1.0,0.9457219765625,0.85066967279577,,,,,,,auc_invariance_demo
exp2,synthetic,9,LogisticRegression,nocorr,0.2,0.1,1.0,1.0,0.9481970277777778,0.7637180026580882,,,,,,,auc_invariance_demo
exp2,synthetic,9,XGBoost,nocorr,0.2,0.1,1.0,1.0,0.9471479722222222,0.7606533376059053,,,,,,,auc_invariance_demo
exp2,synthetic,9,LogisticRegression,nocorr,0.2,0.05,1.0,1.0,0.9512562631578948,0.6675540664073139,,,,,,,auc_invariance_demo
exp2,synthetic,9,XGBoost,nocorr,0.2,0.05,1.0,1.0,0.9506967894736843,0.6636626757757547,,,,,,,auc_invariance_demo
exp2,synthetic,9,LogisticRegression,nocorr,0.2,0.01,1.0,1.0,0.9637863636363636,0.48395992734668036,,,,,,,auc_invariance_demo
exp2,synthetic,9,XGBoost,nocorr,0.2,0.01,1.0,1.0,0.9628459595959596,0.47515974390698407,,,,,,,auc_invariance_demo
exp2,breast_cancer,9,LogisticRegression,nocorr,0.2,0.5,1.0,1.0,0.9971706654594839,0.9972956887315361,,,,,,,auc_invariance_demo
exp2,breast_cancer,9,XGBoost,nocorr,0.2,0.5,1.0,1.0,0.9857401539157991,0.9875963449945302,,,,,,,auc_invariance_demo
exp2,breast_cancer,9,LogisticRegression,nocorr,0.2,0.2,1.0,1.0,0.9989473684210526,0.9964114832535885,,,,,,,auc_invariance_demo
exp2,breast_cancer,9,XGBoost,nocorr,0.2,0.2,1.0,1.0,0.9845614035087719,0.9583772560302508,,,,,,,auc_invariance_demo
exp2,breast_cancer,9,LogisticRegression,nocorr,0.2,0.1,1.0,1.0,0.9971971348489568,0.9816353749871753,,,,,,,auc_invariance_demo
exp2,breast_cancer,9,XGBoost,nocorr,0.2,0.1,1.0,1.0,0.9744627841793834,0.8943081387679723,,,,,,,auc_invariance_demo
exp2,breast_cancer,9,LogisticRegression,nocorr,0.2,0.05,1.0,1.0,0.9944134078212291,0.9444444444444446,,,,,,,auc_invariance_demo
exp2,breast_cancer,9,XGBoost,nocorr,0.2,0.05,1.0,1.0,0.9677219118559901,0.9052823315118399,,,,,,,auc_invariance_demo
exp2,breast_cancer,9,LogisticRegression,nocorr,0.2,0.01,1.0,1.0,1.0,1.0,,,,,,,auc_invariance_demo
exp2,breast_cancer,9,XGBoost,nocorr,0.2,0.01,1.0,1.0,1.0,1.0,,,,,,,auc_invariance_demo
