experiment,dataset,model,alpha,angle_deg,angle_rad,logit_variance,metric_type
exp3,synthetic,LogisticRegression,50,2.3176479521821163,0.040450587667682024,0.008978350025334867,stability
exp3,breast_cancer,LogisticRegression,0,32.97757889709508,0.5755673310905094,0.9575892486166551,stability
exp3,breast_cancer,LogisticRegression,0,43.35516568507784,0.7566903889522714,0.9575892486166551,stability
exp3,breast_cancer,LogisticRegression,0,48.89244654105418,0.8533341714967082,0.9575892486166551,stability
exp3,breast_cancer,LogisticRegression,0,26.188879516138922,0.45708217496472364,0.9575892486166551,stability
exp3,breast_cancer,LogisticRegression,0,34.054274190725835,0.5943592090050932,0.9575892486166551,stability
exp3,breast_cancer,LogisticRegression,0,43.52547874789735,0.7596629126576276,0.9575892486166551,stability
exp3,breast_cancer,LogisticRegression,0,42.56443513099897,0.742889537287476,0.9575892486166551,stability
exp3,breast_cancer,LogisticRegression,0,27.665747581232075,0.48285838531815706,0.9575892486166551,stability
exp3,breast_cancer,LogisticRegression,0,29.77762501172076,0.5197175998787423,0.9575892486166551,stability
exp3,breast_cancer,LogisticRegression,0,29.323807941921064,0.5117969978089847,0.9575892486166551,stability
exp3,breast_cancer,LogisticRegression,0,33.78367898047905,0.5896364316461605,0.9575892486166551,stability
exp3,breast_cancer,LogisticRegression,0,33.953413269808586,0.5925988538484936,0.9575892486166551,stability
exp3,breast_cancer,LogisticRegression,0,24.144125068519617,0.42139447745896885,0.9575892486166551,stability
exp3,breast_cancer,LogisticRegression,0,35.225971681115354,0.6148091880497449,0.9575892486166551,stability
exp3,breast_cancer,LogisticRegression,0,24.936626318226285,0.4352262335925199,0.9575892486166551,stability
exp3,breast_cancer,LogisticRegression,0,38.95379035386711,0.6798718978065882,0.9575892486166551,stability
exp3,breast_cancer,LogisticRegression,0,36.68773306438594,0.6403217370663234,0.9575892486166551,stability
exp3,breast_cancer,LogisticRegression,0,24.837509052749475,0.4334963109643763,0.9575892486166551,stability
exp3,breast_cancer,LogisticRegression,0,45.82853908755364,0.7998588984567289,0.9575892486166551,stability
exp3,breast_cancer,LogisticRegression,0,35.308098453543856,0.6162425706326584,0.9575892486166551,stability
exp3,breast_cancer,LogisticRegression,0,24.11758244565904,0.4209312212979366,0.9575892486166551,stability
exp3,breast_cancer,LogisticRegression,0,26.71763544752602,0.46631070690687776,0.9575892486166551,stability
exp3,breast_cancer,LogisticRegression,0,41.74629317888307,0.7286102664743597,0.9575892486166551,stability
exp3,breast_cancer,LogisticRegression,0,41.55414774532978,0.7252566960161827,0.9575892486166551,stability
exp3,breast_cancer,LogisticRegression,0,52.910757310908146,0.9234669247990083,0.9575892486166551,stability
exp3,breast_cancer,LogisticRegression,0,37.813226648372435,0.6599653058169591,0.9575892486166551,stability
exp3,breast_cancer,LogisticRegression,0,25.583168471495572,0.4465105229200028,0.9575892486166551,stability
exp3,breast_cancer,LogisticRegression,0,26.544733377670806,0.463292996504391,0.9575892486166551,stability
exp3,breast_cancer,LogisticRegression,0,48.65478566446049,0.8491862066969725,0.9575892486166551,stability
exp3,breast_cancer,LogisticRegression,0,47.53510717949561,0.8296441305705936,0.9575892486166551,stability
exp3,breast_cancer,LogisticRegression,0,38.36973939900798,0.6696782856448795,0.9575892486166551,stability
exp3,breast_cancer,LogisticRegression,0,45.65687143017603,0.7968627326163041,0.9575892486166551,stability
exp3,breast_cancer,LogisticRegression,0,47.29186336880346,0.8253987251889178,0.9575892486166551,stability
exp3,breast_cancer,LogisticRegression,0,33.24422146050305,0.5802211217479362,0.9575892486166551,stability
exp3,breast_cancer,LogisticRegression,0,33.059598665211816,0.5769988460958687,0.9575892486166551,stability
exp3,breast_cancer,LogisticRegression,0,36.250297936720806,0.6326870538246852,0.9575892486166551,stability
exp3,breast_cancer,LogisticRegression,0,36.6625627650883,0.6398824324698673,0.9575892486166551,stability
exp3,breast_cancer,LogisticRegression,0,34.76553547168505,0.6067730601997839,0.9575892486166551,stability
exp3,breast_cancer,LogisticRegression,0,37.0597605383174,0.6468148413943047,0.9575892486166551,stability
exp3,breast_cancer,LogisticRegression,0,33.680703137085516,0.5878391641289252,0.9575892486166551,stability
exp3,breast_cancer,LogisticRegression,0,40.019973777727074,0.6984803089831307,0.9575892486166551,stability
exp3,breast_cancer,LogisticRegression,0,44.98106735980887,0.7850677264900177,0.9575892486166551,stability
exp3,breast_cancer,LogisticRegression,0,47.46144022899427,0.8283583997344415,0.9575892486166551,stability
exp3,breast_cancer,LogisticRegression,0,50.40341913352582,0.8797056181427331,0.9575892486166551,stability
exp3,breast_cancer,LogisticRegression,0,33.67512731495488,0.5877418476742401,0.9575892486166551,stability
exp3,breast_cancer,LogisticRegression,1,32.50511859736121,0.5673213432751941,0.776961254711913,stability
exp3,breast_cancer,LogisticRegression,1,36.63232850692031,0.6393547451179378,0.776961254711913,stability
exp3,breast_cancer,LogisticRegression,1,39.15749091642026,0.6834271433113053,0.776961254711913,stability
exp3,breast_cancer,LogisticRegression,1,33.60132977598424,0.5864538376393337,0.776961254711913,stability
exp3,breast_cancer,LogisticRegression,1,31.464687651347546,0.5491623976276163,0.776961254711913,stability
exp3,breast_cancer,LogisticRegression,1,41.868897656921426,0.7307501182938181,0.776961254711913,stability
exp3,breast_cancer,LogisticRegression,1,36.89826953531016,0.6439962916794804,0.776961254711913,stability
exp3,breast_cancer,LogisticRegression,1,23.53479053684559,0.4107595836351594,0.776961254711913,stability
exp3,breast_cancer,LogisticRegression,1,27.08011433564536,0.47263715697352837,0.776961254711913,stability
exp3,breast_cancer,LogisticRegression,1,27.44945583262085,0.47908338215999535,0.776961254711913,stability
exp3,breast_cancer,LogisticRegression,1,29.157205005242645,0.5088892280204547,0.776961254711913,stability
exp3,breast_cancer,LogisticRegression,1,33.18330840187927,0.579157988317491,0.776961254711913,stability
exp3,breast_cancer,LogisticRegression,1,20.78533288580229,0.3627724949803045,0.776961254711913,stability
exp3,breast_cancer,LogisticRegression,1,29.575342000279992,0.5161870953082516,0.776961254711913,stability
exp3,breast_cancer,LogisticRegression,1,29.42195464932146,0.5135099810031131,0.776961254711913,stability
exp3,breast_cancer,LogisticRegression,1,31.905405852155372,0.5568543813051784,0.776961254711913,stability
exp3,breast_cancer,LogisticRegression,1,28.922948176765157,0.5048006750682429,0.776961254711913,stability
exp3,breast_cancer,LogisticRegression,1,19.29436500706622,0.33675019645488447,0.776961254711913,stability
exp3,breast_cancer,LogisticRegression,1,33.210293128905846,0.5796289606518567,0.776961254711913,stability
exp3,breast_cancer,LogisticRegression,1,28.418035315211675,0.4959882831984684,0.776961254711913,stability
exp3,breast_cancer,LogisticRegression,1,22.109248970289705,0.38587918967472135,0.776961254711913,stability
exp3,breast_cancer,LogisticRegression,1,24.653143277607562,0.4302785211601584,0.776961254711913,stability
exp3,breast_cancer,LogisticRegression,1,33.44778277326914,0.5837739368853865,0.776961254711913,stability
exp3,breast_cancer,LogisticRegression,1,34.0342885277642,0.5940103933832188,0.776961254711913,stability
exp3,breast_cancer,LogisticRegression,1,40.37304581752921,0.7046425785744105,0.776961254711913,stability
exp3,breast_cancer,LogisticRegression,1,32.558016459861165,0.5682445851430855,0.776961254711913,stability
exp3,breast_cancer,LogisticRegression,1,22.242595338048567,0.38820652283768864,0.776961254711913,stability
exp3,breast_cancer,LogisticRegression,1,20.170633238950455,0.35204396223189355,0.776961254711913,stability
exp3,breast_cancer,LogisticRegression,1,35.37159753507929,0.617350838677444,0.776961254711913,stability
exp3,breast_cancer,LogisticRegression,1,42.144710630381226,0.7355639628004074,0.776961254711913,stability
exp3,breast_cancer,LogisticRegression,1,28.608825530815114,0.4993182006413382,0.776961254711913,stability
exp3,breast_cancer,LogisticRegression,1,37.32528939066211,0.6514491941267617,0.776961254711913,stability
exp3,breast_cancer,LogisticRegression,1,43.1495716032676,0.7531020953020682,0.776961254711913,stability
exp3,breast_cancer,LogisticRegression,1,33.314899894480845,0.5814546931310023,0.776961254711913,stability
exp3,breast_cancer,LogisticRegression,1,34.973521537017774,0.6104031018381081,0.776961254711913,stability
exp3,breast_cancer,LogisticRegression,1,27.297419590824035,0.47642984915828274,0.776961254711913,stability
exp3,breast_cancer,LogisticRegression,1,30.924959687810293,0.5397423675988073,0.776961254711913,stability
exp3,breast_cancer,LogisticRegression,1,28.625063194215166,0.4996016013304997,0.776961254711913,stability
exp3,breast_cancer,LogisticRegression,1,26.21656724698321,0.4575654170303624,0.776961254711913,stability
exp3,breast_cancer,LogisticRegression,1,29.026242835596733,0.5066035069645781,0.776961254711913,stability
exp3,breast_cancer,LogisticRegression,1,37.80397009583497,0.6598037484977965,0.776961254711913,stability
exp3,breast_cancer,LogisticRegression,1,38.449055104388,0.6710626058523027,0.776961254711913,stability
exp3,breast_cancer,LogisticRegression,1,39.04393495464947,0.6814452178931363,0.776961254711913,stability
exp3,breast_cancer,LogisticRegression,1,42.77419840927386,0.7465505971431499,0.776961254711913,stability
exp3,breast_cancer,LogisticRegression,1,25.782621503734116,0.4499916350356518,0.776961254711913,stability
exp3,breast_cancer,LogisticRegression,5,40.357289453316014,0.7043675781407468,1.224941508804853,stability
exp3,breast_cancer,LogisticRegression,5,47.420161201821394,0.8276379447982546,1.224941508804853,stability
exp3,breast_cancer,LogisticRegression,5,51.87640212350782,0.9054140211437895,1.224941508804853,stability
exp3,breast_cancer,LogisticRegression,5,38.30087134569765,0.6684763113651754,1.224941508804853,stability
exp3,breast_cancer,LogisticRegression,5,38.018282906800714,0.663544212678353,1.224941508804853,stability
exp3,breast_cancer,LogisticRegression,5,52.50621071491263,0.9164062547211511,1.224941508804853,stability
exp3,breast_cancer,LogisticRegression,5,46.36555894561019,0.8092316631284082,1.224941508804853,stability
exp3,breast_cancer,LogisticRegression,5,26.970361250524448,0.4707216042739469,1.224941508804853,stability
exp3,breast_cancer,LogisticRegression,5,31.556535822828405,0.5507654506318936,1.224941508804853,stability
exp3,breast_cancer,LogisticRegression,5,32.039800247798986,0.5592000060053874,1.224941508804853,stability
exp3,breast_cancer,LogisticRegression,5,35.22722088326059,0.6148309907402023,1.224941508804853,stability
exp3,breast_cancer,LogisticRegression,5,39.412868115188076,0.6878843162643237,1.224941508804853,stability
exp3,breast_cancer,LogisticRegression,5,21.0862824814834,0.3680250563074856,1.224941508804853,stability
exp3,breast_cancer,LogisticRegression,5,34.10739698825623,0.595286376729869,1.224941508804853,stability
exp3,breast_cancer,LogisticRegression,5,36.807247591064,0.6424076590608181,1.224941508804853,stability
exp3,breast_cancer,LogisticRegression,5,37.65133452257656,0.6571397551887682,1.224941508804853,stability
exp3,breast_cancer,LogisticRegression,5,36.72342356326438,0.6409446537834316,1.224941508804853,stability
exp3,breast_cancer,LogisticRegression,5,20.299950923221836,0.35430098160348367,1.224941508804853,stability
exp3,breast_cancer,LogisticRegression,5,45.21917936197259,0.7892235649162905,1.224941508804853,stability
exp3,breast_cancer,LogisticRegression,5,33.28011759367676,0.580847627460552,1.224941508804853,stability
exp3,breast_cancer,LogisticRegression,5,23.800889960211514,0.4154038947105531,1.224941508804853,stability
exp3,breast_cancer,LogisticRegression,5,29.620223993850445,0.5169704338709149,1.224941508804853,stability
exp3,breast_cancer,LogisticRegression,5,41.18253471549238,0.7187708251022082,1.224941508804853,stability
exp3,breast_cancer,LogisticRegression,5,45.54632831321333,0.7949333912598877,1.224941508804853,stability
exp3,breast_cancer,LogisticRegression,5,52.923617480708224,0.923691377104385,1.224941508804853,stability
exp3,breast_cancer,LogisticRegression,5,37.964990964374614,0.6626140928182342,1.224941508804853,stability
exp3,breast_cancer,LogisticRegression,5,24.48286089358082,0.4273065329007463,1.224941508804853,stability
exp3,breast_cancer,LogisticRegression,5,25.102197762664083,0.4381160004452424,1.224941508804853,stability
exp3,breast_cancer,LogisticRegression,5,45.25134685413618,0.7897849935666545,1.224941508804853,stability
exp3,breast_cancer,LogisticRegression,5,55.71573041217812,0.9724229408460455,1.224941508804853,stability
exp3,breast_cancer,LogisticRegression,5,34.38549269210451,0.6001400623976725,1.224941508804853,stability
exp3,breast_cancer,LogisticRegression,5,48.019804688528154,0.8381036979794264,1.224941508804853,stability
exp3,breast_cancer,LogisticRegression,5,54.08858922974621,0.944023969817815,1.224941508804853,stability
exp3,breast_cancer,LogisticRegression,5,36.00454763353605,0.6283979018963368,1.224941508804853,stability
exp3,breast_cancer,LogisticRegression,5,35.923530067591535,0.6269838786186535,1.224941508804853,stability
exp3,breast_cancer,LogisticRegression,5,30.890756640161065,0.5391454118031118,1.224941508804853,stability
exp3,breast_cancer,LogisticRegression,5,37.04978936843228,0.6466408116495337,1.224941508804853,stability
exp3,breast_cancer,LogisticRegression,5,35.37576221485111,0.6174235260517535,1.224941508804853,stability
exp3,breast_cancer,LogisticRegression,5,34.01017227071778,0.5935894852945015,1.224941508804853,stability
exp3,breast_cancer,LogisticRegression,5,36.47582690497493,0.6366232768793454,1.224941508804853,stability
exp3,breast_cancer,LogisticRegression,5,46.27492308648503,0.8076497689663005,1.224941508804853,stability
exp3,breast_cancer,LogisticRegression,5,50.352984502468786,0.8788253677737591,1.224941508804853,stability
exp3,breast_cancer,LogisticRegression,5,49.01644426959473,0.855498340124735,1.224941508804853,stability
exp3,breast_cancer,LogisticRegression,5,56.830823790374154,0.9918849917627527,1.224941508804853,stability
exp3,breast_cancer,LogisticRegression,5,29.56539466425303,0.5160134815427788,1.224941508804853,stability
exp3,breast_cancer,LogisticRegression,10,41.20935631730594,0.7192389503645138,1.2301984305014333,stability
exp3,breast_cancer,LogisticRegression,10,48.74879195580178,0.8508269259984671,1.2301984305014333,stability
exp3,breast_cancer,LogisticRegression,10,53.513546645230726,0.933987583378842,1.2301984305014333,stability
exp3,breast_cancer,LogisticRegression,10,37.993067206909714,0.6631041156920603,1.2301984305014333,stability
exp3,breast_cancer,LogisticRegression,10,38.775004105794665,0.6767514891204366,1.2301984305014333,stability
exp3,breast_cancer,LogisticRegression,10,53.454548949126554,0.9329578793307333,1.2301984305014333,stability
exp3,breast_cancer,LogisticRegression,10,47.562818414723026,0.8301277828651067,1.2301984305014333,stability
exp3,breast_cancer,LogisticRegression,10,26.133291722477722,0.4561119849414164,1.2301984305014333,stability
exp3,breast_cancer,LogisticRegression,10,32.03279687644892,0.5590777741165889,1.2301984305014333,stability
exp3,breast_cancer,LogisticRegression,10,32.36971333872339,0.5649580756874497,1.2301984305014333,stability
exp3,breast_cancer,LogisticRegression,10,34.72319249839218,0.6060340359007393,1.2301984305014333,stability
exp3,breast_cancer,LogisticRegression,10,40.09059948255366,0.6997129600688963,1.2301984305014333,stability
exp3,breast_cancer,LogisticRegression,10,20.583569937480654,0.3592510672235608,1.2301984305014333,stability
exp3,breast_cancer,LogisticRegression,10,34.17993754259519,0.5965524482443056,1.2301984305014333,stability
exp3,breast_cancer,LogisticRegression,10,37.39322816212791,0.6526349493786,1.2301984305014333,stability
exp3,breast_cancer,LogisticRegression,10,37.56549250296381,0.6556415293099641,1.2301984305014333,stability
exp3,breast_cancer,LogisticRegression,10,37.290651075947906,0.650844641487657,1.2301984305014333,stability
exp3,breast_cancer,LogisticRegression,10,19.71151529271925,0.34403084241516474,1.2301984305014333,stability
exp3,breast_cancer,LogisticRegression,10,46.873990091796415,0.8181054606490464,1.2301984305014333,stability
exp3,breast_cancer,LogisticRegression,10,33.727358875606356,0.5886534603810635,1.2301984305014333,stability
exp3,breast_cancer,LogisticRegression,10,23.21359055385778,0.4051535863746723,1.2301984305014333,stability
exp3,breast_cancer,LogisticRegression,10,30.588504935519964,0.5338701243873591,1.2301984305014333,stability
exp3,breast_cancer,LogisticRegression,10,41.94738333025184,0.7321199517090785,1.2301984305014333,stability
exp3,breast_cancer,LogisticRegression,10,46.67621790792614,0.8146536848716505,1.2301984305014333,stability
exp3,breast_cancer,LogisticRegression,10,54.25738762746839,0.946970057630158,1.2301984305014333,stability
exp3,breast_cancer,LogisticRegression,10,37.73779606017844,0.658648793696258,1.2301984305014333,stability
exp3,breast_cancer,LogisticRegression,10,23.609305045998912,0.4120601071603923,1.2301984305014333,stability
exp3,breast_cancer,LogisticRegression,10,26.489893709081684,0.46233586372680835,1.2301984305014333,stability
exp3,breast_cancer,LogisticRegression,10,46.420436930962445,0.8101894646596663,1.2301984305014333,stability
exp3,breast_cancer,LogisticRegression,10,56.585304373110354,0.9875998695539215,1.2301984305014333,stability
exp3,breast_cancer,LogisticRegression,10,34.901066670749415,0.6091385258626331,1.2301984305014333,stability
exp3,breast_cancer,LogisticRegression,10,49.16233872472891,0.8580446787272297,1.2301984305014333,stability
exp3,breast_cancer,LogisticRegression,10,54.760329455241866,0.9557480484708034,1.2301984305014333,stability
exp3,breast_cancer,LogisticRegression,10,35.53633370128813,0.6202260271749009,1.2301984305014333,stability
exp3,breast_cancer,LogisticRegression,10,35.67331583005911,0.6226168163383454,1.2301984305014333,stability
exp3,breast_cancer,LogisticRegression,10,31.027743126596857,0.5415362770221549,1.2301984305014333,stability
exp3,breast_cancer,LogisticRegression,10,37.47087950656861,0.6539902210076904,1.2301984305014333,stability
exp3,breast_cancer,LogisticRegression,10,35.49558500599944,0.6195148282762214,1.2301984305014333,stability
exp3,breast_cancer,LogisticRegression,10,34.397096545791655,0.6003425878504328,1.2301984305014333,stability
exp3,breast_cancer,LogisticRegression,10,37.46113034175345,0.6538200659823463,1.2301984305014333,stability
exp3,breast_cancer,LogisticRegression,10,46.53736035015585,0.8122301632972808,1.2301984305014333,stability
exp3,breast_cancer,LogisticRegression,10,51.029209332409685,0.8906277175399666,1.2301984305014333,stability
exp3,breast_cancer,LogisticRegression,10,49.893594218007756,0.8708074947582408,1.2301984305014333,stability
exp3,breast_cancer,LogisticRegression,10,58.27148677663049,1.0170293042845395,1.2301984305014333,stability
exp3,breast_cancer,LogisticRegression,10,29.97514986737013,0.5231650589643504,1.2301984305014333,stability
exp3,breast_cancer,LogisticRegression,20,41.18503467430523,0.7188144576146567,1.152475312574698,stability
exp3,breast_cancer,LogisticRegression,20,48.60527518375741,0.8483220857944588,1.152475312574698,stability
exp3,breast_cancer,LogisticRegression,20,53.51919840095689,0.9340862251247819,1.152475312574698,stability
exp3,breast_cancer,LogisticRegression,20,36.25622718477401,0.632790538725381,1.152475312574698,stability
exp3,breast_cancer,LogisticRegression,20,38.497012616618036,0.6718996223417822,1.152475312574698,stability
exp3,breast_cancer,LogisticRegression,20,52.94286373294193,0.9240272875745326,1.152475312574698,stability
exp3,breast_cancer,LogisticRegression,20,47.89855617780203,0.8359875122541158,1.152475312574698,stability
exp3,breast_cancer,LogisticRegression,20,24.63473514218705,0.4299572385879175,1.152475312574698,stability
exp3,breast_cancer,LogisticRegression,20,31.599932292090024,0.5515228619042495,1.152475312574698,stability
exp3,breast_cancer,LogisticRegression,20,31.51029419239434,0.5499583819293288,1.152475312574698,stability
exp3,breast_cancer,LogisticRegression,20,32.82982621830333,0.5729885603669518,1.152475312574698,stability
exp3,breast_cancer,LogisticRegression,20,39.8630042268789,0.6957406734954534,1.152475312574698,stability
exp3,breast_cancer,LogisticRegression,20,19.701646228551834,0.3438585947513527,1.152475312574698,stability
exp3,breast_cancer,LogisticRegression,20,33.08204050716697,0.5773905301281984,1.152475312574698,stability
exp3,breast_cancer,LogisticRegression,20,36.47388883603983,0.6365894511952972,1.152475312574698,stability
exp3,breast_cancer,LogisticRegression,20,36.940020896201005,0.644724990394214,1.152475312574698,stability
exp3,breast_cancer,LogisticRegression,20,37.20251701562421,0.6493064119518571,1.152475312574698,stability
exp3,breast_cancer,LogisticRegression,20,18.97149954847219,0.3311151311614573,1.152475312574698,stability
exp3,breast_cancer,LogisticRegression,20,46.787640024418245,0.8165983676639784,1.152475312574698,stability
exp3,breast_cancer,LogisticRegression,20,32.832977028428914,0.5730435523777484,1.152475312574698,stability
exp3,breast_cancer,LogisticRegression,20,22.145370805377766,0.38650963462887034,1.152475312574698,stability
exp3,breast_cancer,LogisticRegression,20,30.867645812444483,0.5387420517665963,1.152475312574698,stability
exp3,breast_cancer,LogisticRegression,20,42.062732967419024,0.7341331826686267,1.152475312574698,stability
exp3,breast_cancer,LogisticRegression,20,46.188635025016595,0.806143758188513,1.152475312574698,stability
exp3,breast_cancer,LogisticRegression,20,54.142723869000626,0.9449687975121839,1.152475312574698,stability
exp3,breast_cancer,LogisticRegression,20,36.20133995390575,0.6318325758294276,1.152475312574698,stability
exp3,breast_cancer,LogisticRegression,20,22.151257786790968,0.3866123818375345,1.152475312574698,stability
exp3,breast_cancer,LogisticRegression,20,27.124737569649174,0.4734159793297828,1.152475312574698,stability
exp3,breast_cancer,LogisticRegression,20,46.538816744610976,0.8122555821757306,1.152475312574698,stability
exp3,breast_cancer,LogisticRegression,20,55.72450490688701,0.9725760846689145,1.152475312574698,stability
exp3,breast_cancer,LogisticRegression,20,34.229166948818474,0.5974116634717037,1.152475312574698,stability
exp3,breast_cancer,LogisticRegression,20,48.83839826298943,0.852390851089445,1.152475312574698,stability
exp3,breast_cancer,LogisticRegression,20,53.74894486660964,0.9380960573952426,1.152475312574698,stability
exp3,breast_cancer,LogisticRegression,20,34.43383462156051,0.6009837882334464,1.152475312574698,stability
exp3,breast_cancer,LogisticRegression,20,34.87063971982968,0.608607475387741,1.152475312574698,stability
exp3,breast_cancer,LogisticRegression,20,30.457756696769334,0.531588137129977,1.152475312574698,stability
exp3,breast_cancer,LogisticRegression,20,36.39150725413213,0.6351516213480064,1.152475312574698,stability
exp3,breast_cancer,LogisticRegression,20,34.87552488020199,0.6086927375207257,1.152475312574698,stability
exp3,breast_cancer,LogisticRegression,20,34.05537825971597,0.5943784786441403,1.152475312574698,stability
exp3,breast_cancer,LogisticRegression,20,37.40691951817466,0.6528739086206787,1.152475312574698,stability
exp3,breast_cancer,LogisticRegression,20,45.86749865877163,0.800538871249648,1.152475312574698,stability
exp3,breast_cancer,LogisticRegression,20,50.29012514261448,0.8777282649786055,1.152475312574698,stability
exp3,breast_cancer,LogisticRegression,20,49.9153134734025,0.8711865672759607,1.152475312574698,stability
exp3,breast_cancer,LogisticRegression,20,58.16697673602321,1.0152052599745494,1.152475312574698,stability
exp3,breast_cancer,LogisticRegression,20,29.644096559643813,0.5173870887449081,1.152475312574698,stability
exp3,breast_cancer,LogisticRegression,50,40.125806656812195,0.7003274411800311,0.9769808817903499,stability
exp3,breast_cancer,LogisticRegression,50,47.17958686304372,0.8234391304907759,0.9769808817903499,stability
exp3,breast_cancer,LogisticRegression,50,51.98509435923007,0.9073110585284965,0.9769808817903499,stability
exp3,breast_cancer,LogisticRegression,50,32.230776970390316,0.5625331786092739,0.9769808817903499,stability
exp3,breast_cancer,LogisticRegression,50,36.88770798129814,0.6438119577878435,0.9769808817903499,stability
exp3,breast_cancer,LogisticRegression,50,50.245507615798815,0.8769495422315754,0.9769808817903499,stability
exp3,breast_cancer,LogisticRegression,50,47.24124198174041,0.824515215312741,0.9769808817903499,stability
exp3,breast_cancer,LogisticRegression,50,22.045841226619693,0.384772515776419,0.9769808817903499,stability
exp3,breast_cancer,LogisticRegression,50,28.85066354965607,0.5035390703266129,0.9769808817903499,stability
exp3,breast_cancer,LogisticRegression,50,29.39845762785822,0.5130998806141678,0.9769808817903499,stability
exp3,breast_cancer,LogisticRegression,50,29.643297200667007,0.5173731372988575,0.9769808817903499,stability
exp3,breast_cancer,LogisticRegression,50,38.54911874818316,0.672809045898071,0.9769808817903499,stability
exp3,breast_cancer,LogisticRegression,50,17.852056144110453,0.3115771579656107,0.9769808817903499,stability
exp3,breast_cancer,LogisticRegression,50,30.920417865708213,0.5396630978490862,0.9769808817903499,stability
exp3,breast_cancer,LogisticRegression,50,33.40756985240143,0.583072089014401,0.9769808817903499,stability
exp3,breast_cancer,LogisticRegression,50,35.723557955019416,0.6234937068421011,0.9769808817903499,stability
exp3,breast_cancer,LogisticRegression,50,35.827195253437225,0.6253025189273639,0.9769808817903499,stability
exp3,breast_cancer,LogisticRegression,50,17.478695130916012,0.30506077898678574,0.9769808817903499,stability
exp3,breast_cancer,LogisticRegression,50,45.75307627419268,0.7985418239007621,0.9769808817903499,stability
exp3,breast_cancer,LogisticRegression,50,31.02585320437878,0.541503291656843,0.9769808817903499,stability
exp3,breast_cancer,LogisticRegression,50,19.80606699809692,0.3456810809873807,0.9769808817903499,stability
exp3,breast_cancer,LogisticRegression,50,29.926635105114652,0.52231831662717,0.9769808817903499,stability
exp3,breast_cancer,LogisticRegression,50,41.50234620267575,0.7243525885392578,0.9769808817903499,stability
exp3,breast_cancer,LogisticRegression,50,44.229470069832345,0.7719498791308608,0.9769808817903499,stability
exp3,breast_cancer,LogisticRegression,50,52.8496894865658,0.9224010901972047,0.9769808817903499,stability
exp3,breast_cancer,LogisticRegression,50,33.227839376139926,0.5799352004374602,0.9769808817903499,stability
exp3,breast_cancer,LogisticRegression,50,19.464844765038055,0.3397256295394961,0.9769808817903499,stability
exp3,breast_cancer,LogisticRegression,50,26.697660462384956,0.4659620776481292,0.9769808817903499,stability
exp3,breast_cancer,LogisticRegression,50,45.43734588428729,0.7930312890483077,0.9769808817903499,stability
exp3,breast_cancer,LogisticRegression,50,52.7619624947515,0.9208699653471751,0.9769808817903499,stability
exp3,breast_cancer,LogisticRegression,50,32.688061182765104,0.570514293732603,0.9769808817903499,stability
exp3,breast_cancer,LogisticRegression,50,47.67830358844311,0.8321433793837596,0.9769808817903499,stability
exp3,breast_cancer,LogisticRegression,50,51.0481154364359,0.8909576913039485,0.9769808817903499,stability
exp3,breast_cancer,LogisticRegression,50,32.47761670325638,0.56684134467253,0.9769808817903499,stability
exp3,breast_cancer,LogisticRegression,50,32.18935429350862,0.5618102165126986,0.9769808817903499,stability
exp3,breast_cancer,LogisticRegression,50,29.32889729331675,0.5118858237476304,0.9769808817903499,stability
exp3,breast_cancer,LogisticRegression,50,33.52015290299556,0.585037033929208,0.9769808817903499,stability
exp3,breast_cancer,LogisticRegression,50,33.76769456474393,0.5893574509625751,0.9769808817903499,stability
exp3,breast_cancer,LogisticRegression,50,32.409428072697175,0.5656512285568458,0.9769808817903499,stability
exp3,breast_cancer,LogisticRegression,50,35.16709500668818,0.6137815962283659,0.9769808817903499,stability
exp3,breast_cancer,LogisticRegression,50,43.75804744266984,0.7637220021184733,0.9769808817903499,stability
exp3,breast_cancer,LogisticRegression,50,47.88874528684014,0.8358162799042768,0.9769808817903499,stability
exp3,breast_cancer,LogisticRegression,50,48.68696977628949,0.8497479254152185,0.9769808817903499,stability
exp3,breast_cancer,LogisticRegression,50,55.41929136830303,0.9672491034989613,0.9769808817903499,stability
exp3,breast_cancer,LogisticRegression,50,27.65264693400694,0.4826297358899362,0.9769808817903499,stability
